hashtags/0,mentions/0,id,text,user/nick,user/profile_img,user/followers,user/name,user/description,user/created_at,user/id,user/friends,sentient,urls/0,urls/1,user/location/lat,user/location/long,mentions/1,mentions/2,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,mentions/3,mentions/4,hashtags/6,hashtags/7,mentions/5,urls/2
BuzzCity,Charlotte Hornets PR,-434712575,RT @HornetsPR: OFFICIAL: @hornets have transferred two-way player Marcus Paige back to @greensboroswarm of @nbagleague #BuzzCity,Charlotte Hornets,https://pbs.twimg.com/profile_images/971489852729581568/vXFiF-7j_normal.jpg,872797,hornets,The Official Twitter of the NBA's Charlotte Hornets,Thu Feb 19 15:39:05 +0000 2009,21308488,1201,-0.125,,,35.39313300000001,-80.670104,Charlotte Hornets,Greensboro Swarm,,,,,,NBA G League,,,,,
BuzzCity,Charlotte Hornets PR,-967319552,RT @HornetsPR: OFFICIAL: @hornets have transferred two-way player Marcus Paige back to @greensboroswarm of @nbagleague #BuzzCity,Greensboro Swarm,https://pbs.twimg.com/profile_images/883336820464988161/iIslhqbV_normal.jpg,6664,greensboroswarm,The official Twitter account of the @Hornets owned and operated @NBAGLeague team | Tickets: 336.907.3600 | Instagram: @greensboroswarm,Mon Oct 26 18:59:39 +0000 2015,-246789300,288,-0.125,,,36.2153239,-79.659866,Charlotte Hornets,Greensboro Swarm,,,,,,NBA G League,,,,,
BuzzCity,Charlotte Hornets,1935138817,OFFICIAL: @hornets have transferred two-way player Marcus Paige back to @greensboroswarm of @nbagleague #BuzzCity,Charlotte Hornets PR,https://pbs.twimg.com/profile_images/829128450321502208/yyfuUrwh_normal.jpg,17852,HornetsPR,"Official twitter account of the Charlotte Hornets Public Relations Department, providing stats, news, injury updates and more.",Fri May 03 16:12:33 +0000 2013,1400086176,115,-0.125,,,35.39313300000001,-80.670104,Greensboro Swarm,NBA G League,,,,,,,,,,,
BuzzCity,Charlotte Hornets,-1244172288,"RT @hornets: WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC…",👑Markquez👑,https://pbs.twimg.com/profile_images/782073541554348032/DnaDjwvf_normal.jpg,836,jrloading,#RIP Big Bro Demontez ... #HUHSalum 🐑 | #KeepPounding 💪🏽 | #KuzControl ⚡️| T&F 🏃🏽‍♂️,Tue Apr 07 17:01:45 +0000 2009,29489855,781,0.75,,,35.39313300000001,-80.670104,Malik Monk,,,,,,,,,,,,
,,-1928056832,Decision made on Charlotte Hornets guard Michael Carter-Williams' season - Charlotte Observer… https://t.co/eT3R2Uq3XS,Charlotte Hornets,https://pbs.twimg.com/profile_images/806150438693339136/LRd1FWIc_normal.jpg,49,CHornetsNews,The latest Charlotte Hornets news.,Tue Dec 06 14:51:54 +0000 2016,278298624,6,0,https://twitter.com/i/web/status/972215473868648448,,35.39313300000001,-80.670104,,,,,,,,,,,,,
BuzzCity,T’Charlie,-719933437,@angelaliz_ #BuzzCity STAND UP!!!!,Zach Mullis,https://pbs.twimg.com/profile_images/945762778488430592/I_LsDZuH_normal.jpg,361,zmullis,,Mon Apr 27 06:32:06 +0000 2009,35688561,228,0,,,35.39313300000001,-80.670104,,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,655704064,"RT @hornets: WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC…",EricB🛫🎸 GET CAM & KEMBA HELP,https://pbs.twimg.com/profile_images/771847213626429440/szzg2IFr_normal.jpg,215,AirRick_23,[25] USAF #PANTHERNATION #TARHEELNATION #BUZZCITY,Wed Apr 13 20:37:15 +0000 2011,281713930,342,0.75,,,42.001618,-109.0410581,Malik Monk,,,,,,,,,,,,
BuzzCity,,-1571303424,Decision made on Charlotte Hornets guard Michael Carter-Williams’ season ... #BuzzCity  https://t.co/At6bOuLHKE https://t.co/zmzRvuwqIl,Hornets Report,https://pbs.twimg.com/profile_images/651077886808449025/pcdQ2dXd_normal.png,8139,HornetsFGSN,"The best handpicked Charlotte Hornets  coverage, highlights, and coverage by @fangirlsports",Sat Feb 14 13:41:32 +0000 2015,-1275231272,461,0,https://fanly.link/000a260fda,,35.39313300000001,-80.670104,,,,,,,,,,,,,
hornetsnation,Hornets Nation,1691746304,"RT @Hornets__Nation: Kemba Walker currently leads the Eastern Conference with 186 three-pointers made this season. 
#hornetsnation #Hornets…",Tanya Freeman,https://pbs.twimg.com/profile_images/813223656297992192/HGqrNnIf_normal.jpg,232,tyfreema,"Child of the most high God, mother and career woman. In that order!",Sun Apr 27 20:00:26 +0000 2014,-1828379482,452,0.25,,,,,,,Hornets,,,,,,,,,,
,,-682278912,Charlotte Hornets' Michael Carter-Williams out for season with labral tear in left shoulder -… https://t.co/3QahvmBOvi,Charlotte Hornets,https://pbs.twimg.com/profile_images/806150438693339136/LRd1FWIc_normal.jpg,49,CHornetsNews,The latest Charlotte Hornets news.,Tue Dec 06 14:51:54 +0000 2016,278298624,6,-0.25,https://twitter.com/i/web/status/972207572374601728,,35.39313300000001,-80.670104,,,,,,,,,,,,,
BuzzCity,,1041580032,Hornets Injury Update - 3/9/18 - https://t.co/U4iPRSa7AZ https://t.co/jhl320YKiE #BuzzCity https://t.co/KFM4jLhjt8,Charlotte Hornets,https://pbs.twimg.com/profile_images/806150438693339136/LRd1FWIc_normal.jpg,49,CHornetsNews,The latest Charlotte Hornets news.,Tue Dec 06 14:51:54 +0000 2016,278298624,6,0,http://Hornets.com,http://dlvr.it/QKQ4Xm,35.39313300000001,-80.670104,,,,,,,,,,,,,
BuzzCity,James Michael Martin,-1227431935,@jimbreezy5 I wish I had your optimism about our @hornets #BuzzCity,Steven Carr,https://pbs.twimg.com/profile_images/913991401251180545/yQf8JQPE_normal.jpg,311,ScubaCarr,Don’t give up your wonder.,Sun Feb 16 03:32:59 +0000 2014,-1948805151,253,0.5,,,30.5168629,-97.5684199,Charlotte Hornets,,,,,,,,,,,,
BuzzCity,Alexis,-262713344,RT @TheRealAlexis: Okay now I'm ready for @willyhg94's return to NY 👀🐝 #BuzzCity https://t.co/FUaoQlHd60,Matylda Poulter,https://pbs.twimg.com/profile_images/920708426803679232/3sL212iy_normal.jpg,127,RybezynskiM,"🐍🐺🗺🎧📚❄🏀
@rybezynskiM2",Mon Jul 21 22:53:47 +0000 2014,-1574804407,60,0,,,,,Willy Hernangómez,,,,,,,,,,,,
BuzzCity,,-191545343,Michael Carter-Williams (shoulder) to miss rest of season.  #BuzzCity #NBA,NBA 📰,https://pbs.twimg.com/profile_images/840806600810012672/3UKdImNU_normal.jpg,1086,BasketballRoto,"Free #NBA news, DFS tools & content.  https://t.co/vfdB1wfxDK",Tue Nov 15 20:37:48 +0000 2016,-1101791232,503,-0.125,,,37.9298239,-122.28178,,,NBA,,,,,,,,,,
iubb,Pro Ball Hoosiers,-665407488,"RT @ProBallHoosiers: #iubb last night:
🏀 @CodyZeller (#BuzzCity): 13 pts (4-5 FG, 5-6 FT), 4 rebs",Joey,https://pbs.twimg.com/profile_images/965437184173101057/lX1Kj2gk_normal.jpg,526,JosephSteinert3,I Golf⛳️ | America🇺🇸 |,Tue Dec 30 04:43:13 +0000 2014,-1344316476,668,0,,,38.41041,-85.73276,Cody Zeller,,BuzzCity,,,,,,,,,,
12isback,,1507319808,Dwight Howard gonna have to carry the team now #12isback #BuzzCity,Kevin Stallings Apologist 🌹,https://pbs.twimg.com/profile_images/934190446250811394/vd2yqkUi_normal.jpg,154,AWMueller,#BallingWithStallings | WPTS Radio Promotions Director | Pitt 2018 | The #1 Michael Carter-Williams fan,Wed Sep 17 00:59:39 +0000 2014,-1480976025,188,-0.25,,,40.501368,-79.8657231,,,BuzzCity,,,,,,,,,,
hornetsnation,Hornets Nation,-1453928442,"RT @Hornets__Nation: Kemba Walker currently leads the Eastern Conference with 186 three-pointers made this season. 
#hornetsnation #Hornets…",Jamaric Topey (Charlotte Hornets 🐝🏀 28-38),https://pbs.twimg.com/profile_images/912422239215263745/_lzlbHFv_normal.jpg,771,JamTop1105,Born & raised in NC!! Carolina sports and anime fan. Love to draw. I like a lot of stuff honestly. ~Let life surprise you~,Wed Jan 20 18:39:28 +0000 2016,535495663,1830,0.25,,,36.5881568,-75.400119,,,Hornets,,,,,,,,,,
NBA,Adrian Wojnarowski,93716480,"@wojespn In his 4th NBA season, Michael Carter-Williams averaged 4.6 PPG, 2.7 RPG and 2.2 APG (16.1 MPG). #NBA #BuzzCity",KJ Reports,https://pbs.twimg.com/profile_images/946465149266821120/5M0F9G7x_normal.jpg,331,kjnbareports,Newest NBA rumors & information 🏀 Follow to get latest news and stats. #kjreports,Sun Nov 26 19:23:18 +0000 2017,-1583968255,279,0,,,71.5388001,-66.885417,,,BuzzCity,,,,,,,,,,
,Charlotte Hornets,-1588080640,RT @hornets: “It starts with individual and pick-and-roll defense. We’ll have to be able to control the ball better and keep the ball out o…,"Arthurlee L. Mitchell, Jr.",https://pbs.twimg.com/profile_images/950175122366767104/k4x_mqbj_normal.jpg,2052,Arthurlee_M,"Geek, Carolina Panthers Fan, Charlotte Hornets Fan, Fan of Univ. of S.C. Gamecocks, father of 1, native of John's Island, SC & SMC '95 & Newberry College '97",Sat Jun 12 00:41:45 +0000 2010,154709971,2697,-0.125,,,,,,,,,,,,,,,,,
,Charlotte Hornets,-1688768512,"RT @hornets: Looking to buy a gift for that special someone? The Hornets want to give you a chance to win a $1,500 @ReedsJewelers credit to…","Arthurlee L. Mitchell, Jr.",https://pbs.twimg.com/profile_images/950175122366767104/k4x_mqbj_normal.jpg,2052,Arthurlee_M,"Geek, Carolina Panthers Fan, Charlotte Hornets Fan, Fan of Univ. of S.C. Gamecocks, father of 1, native of John's Island, SC & SMC '95 & Newberry College '97",Sat Jun 12 00:41:45 +0000 2010,154709971,2697,0.25,,,,,REEDS Jewelers,,,,,,,,,,,,
,Charlotte Hornets,1796689920,RT @hornets: 🔊@Eryn recaps today's workout and the team's mindset moving forward this season in our latest Hornets Practice Report #BuzzCit…,"Arthurlee L. Mitchell, Jr.",https://pbs.twimg.com/profile_images/950175122366767104/k4x_mqbj_normal.jpg,2052,Arthurlee_M,"Geek, Carolina Panthers Fan, Charlotte Hornets Fan, Fan of Univ. of S.C. Gamecocks, father of 1, native of John's Island, SC & SMC '95 & Newberry College '97",Sat Jun 12 00:41:45 +0000 2010,154709971,2697,-0.25,,,,,Eryn Pittsonberger,,,,,,,,,,,,
hornetsnation,Hornets Nation,1100435457,"RT @Hornets__Nation: Kemba Walker currently leads the Eastern Conference with 186 three-pointers made this season. 
#hornetsnation #Hornets…",‎ جُبَيْر,https://pbs.twimg.com/profile_images/957759294044327938/0K2D5pO4_normal.jpg,809,retrojubair,"mjw. carolina, ✭ , hornets",Sat Feb 07 22:49:24 +0000 2015,-1270873800,3506,0.25,,,34.2640868,-80.9589,,,Hornets,,,,,,,,,,
BuzzCity,Willy Hernangómez,1129762816,Okay now I'm ready for @willyhg94's return to NY 👀🐝 #BuzzCity https://t.co/FUaoQlHd60,Alexis,https://pbs.twimg.com/profile_images/970743577566416898/VZ-p5tl9_normal.jpg,1107,TheRealAlexis,Assistant celebrity stylist. Riding the emotional roller that is sports 🏀⚾️ The girl from the Knicks commercial on MSG Networks. Instagram: therealalexism,Sat Apr 18 23:02:14 +0000 2009,33043128,754,0,,,40.9175771,-73.70027209999999,,,,,,,,,,,,,
NBA,BasketX NBA,-1302892543,"RT @NBABasketX: #NBA @hornets 111 - 125 @BrooklynNets Los #BuzzCity se alejan de puestos de 'Play-Off' tras perder ante #WeGoHard
https://t…",Javi Márquez 💙,https://pbs.twimg.com/profile_images/787989375044968448/NzICOXN0_normal.jpg,407,JaviMarquez24,"colaborador de BasketX, admirador de Kobe Bryant y del baloncesto, colaboro con @basketequis",Tue Jan 17 15:00:14 +0000 2012,466559751,252,0,,,,,Charlotte Hornets,Brooklyn Nets,BuzzCity,WeGoHard,,,,,,,,,
NBA,BasketX NBA,-1755926528,"RT @NBABasketX: #NBA @hornets 111 - 125 @BrooklynNets Los #BuzzCity se alejan de puestos de 'Play-Off' tras perder ante #WeGoHard
https://t…",Javier Márquez,https://pbs.twimg.com/profile_images/653952887849152513/G8pRtONa_normal.jpg,173,javiperbas3,"1996, de Sevilla, apasionado del baloncesto. colaborador de BasketX, la web donde el baloncesto no es solo un deporte.",Mon Oct 12 17:21:42 +0000 2015,-355944414,63,0,,,37.4355212,-5.8884587,Charlotte Hornets,Brooklyn Nets,BuzzCity,WeGoHard,,,,,,,,,
BuzzCity,Charlotte Hornets,-648638462,"RT @hornets: WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC…",Cord Berry,https://pbs.twimg.com/profile_images/899809200536244224/CIOxiZwL_normal.jpg,655,HeziPullClutch0,Work day by day to see better days following my own wave just waiting on my moment. #DCTG #RetiredCollegeHooper #UAFSAlumni #TheySleep is a movement.,Sat Jul 30 03:56:38 +0000 2011,345147669,1549,0.75,,,,,Malik Monk,,,,,,,,,,,,
,Eryn Pittsonberger,-375951358,🔊@Eryn recaps today's workout and the team's mindset moving forward this season in our latest Hornets Practice Repo… https://t.co/nJ9fsP5Cod,Charlotte Hornets,https://pbs.twimg.com/profile_images/971489852729581568/vXFiF-7j_normal.jpg,872797,hornets,The Official Twitter of the NBA's Charlotte Hornets,Thu Feb 19 15:39:05 +0000 2009,21308488,1201,-0.25,https://twitter.com/i/web/status/972194829512962050,,35.39313300000001,-80.670104,,,,,,,,,,,,,
Basquet,,1939304448,"#Basquet
Ganar para clasificar https://t.co/x3QInujYOd 
Por Cristian Brossy 
#buzzcity #heatculture #heretheycome #crabbe",Resumen Sports,https://pbs.twimg.com/profile_images/445395723362643968/zq-J9TAl_normal.jpeg,1693,OkResumenSports,"Toda la info deportiva nacional e internacional. Previas, crónicas, actualidad. #Fútbol⚽#Tenis #Básquet #Rugby @FalsaLargada 
https://t.co/cHyPdI1CQd",Mon Mar 17 02:38:11 +0000 2014,-1901341431,413,0,https://goo.gl/RvMcmp,,-21.7810459,-53.637481,,,buzzcity,heatculture,heretheycome,crabbe,,,,,,,
hornetsnation,,1012252672,"Kemba Walker currently leads the Eastern Conference with 186 three-pointers made this season. 
#hornetsnation… https://t.co/w4p8JCgckv",Hornets Nation,https://pbs.twimg.com/profile_images/641682075301511168/DHmtNe3t_normal.jpg,1541,Hornets__Nation,#HornetsNation -- your source for Charlotte Hornets news & info #BuzzCity,Wed Mar 11 23:33:52 +0000 2015,-1220712974,4957,0.25,https://twitter.com/i/web/status/972194057807052800,,35.39313300000001,-80.670104,,,,,,,,,,,,,
BuzzCity,,844427269,Michael Carter-Williams (shoulder) out for Saturday.  #BuzzCity #NBA,NBA 📰,https://pbs.twimg.com/profile_images/840806600810012672/3UKdImNU_normal.jpg,1086,BasketballRoto,"Free #NBA news, DFS tools & content.  https://t.co/vfdB1wfxDK",Tue Nov 15 20:37:48 +0000 2016,-1101791232,503,0,,,37.9298239,-122.28178,,,NBA,,,,,,,,,,
kumhotirereplay,Charlotte Hornets,1406533633,RT @hornets: Malik draws in the defense and dishes to Cody for the slam. 🔥🏀🔥 @KumhoTireUSA #kumhotirereplay #BKNatCHA #buzzcity https://t.c…,James,https://pbs.twimg.com/profile_images/964230949373440000/wLxAV4Vm_normal.jpg,2,The_JT1,,Sat Feb 10 19:44:28 +0000 2018,-505946111,27,0,,,,,Kumho Tire USA,,BKNatCHA,buzzcity,,,,,,,,,
DetroitBasketball,,-560500736,"9️⃣ #DetroitBasketball (29-36)
🔟 #BuzzCity (28-38)
1️⃣1️⃣ #Knicks (24-41)
1️⃣2️⃣ #BullsNation (22-42)
1️⃣3️⃣… https://t.co/qj3RqrmoKg",Miguel L. Sanchez 🇪🇨🇺🇸,https://pbs.twimg.com/profile_images/964025008556257280/7y9eQ6Ta_normal.jpg,502,SanchezML94,"Born in 🇪🇨, raised in the 🇺🇸! Instagram: miguelsanchezcb / Snapchat: miguelsanchez94 / FB: https://t.co/pCLhcYJPDb",Mon Aug 12 02:25:54 +0000 2013,1663914396,1936,0,https://twitter.com/i/web/status/972187132747018240,,,,,,BuzzCity,Knicks,BullsNation,,,,,,,,
,FOX Sports: Hornets,-1550413823,"RT @HornetsOnFSSE: ""Just knowing the game more than I did when I first got here. It's just being more comfortable.""

-@AhmadMonk on what he…",Michael,https://pbs.twimg.com/profile_images/920345935863009281/i7QdiLcP_normal.jpg,127,mwoolley86,"#KeepPounding 
#WeTooDeep #ALLIN
#BuzzCity",Sat Oct 17 19:04:52 +0000 2015,-313350120,1467,0,,,,,Malik Monk,,,,,,,,,,,,
,Hornets Nation,-799735808,"RT @Hornets__Nation: Michael Kidd-Gilchrist is one of six players in team history to have 500+ offensive
rebounds, 200+ steals and 200+ blo…",aderin@ ORLLAL,https://pbs.twimg.com/profile_images/917066083550470144/T3g46oO5_normal.jpg,2959,muumidou,NBAはORLとLAL、NFLはPITとKC、NHLはLAKとPIT、NCAAはオレゴン＝Troy Brown Jr.くんを応援しています。NBA歴5年リーグパス歴3年。#aderinNBAleaguepass で観戦記録をつけています。永遠のNBAひよこ🐣でNHLとNFLは🥚以下です。フォローは基本的に選手だけ。,Tue Feb 16 10:14:25 +0000 2010,114705644,1150,-0.25,,,,,,,,,,,,,,,,,
,,1549258752,"Looking to buy a gift for that special someone? The Hornets want to give you a chance to win a $1,500… https://t.co/KJKKFm3NvD",Charlotte Hornets,https://pbs.twimg.com/profile_images/971489852729581568/vXFiF-7j_normal.jpg,872797,hornets,The Official Twitter of the NBA's Charlotte Hornets,Thu Feb 19 15:39:05 +0000 2009,21308488,1201,0.25,https://twitter.com/i/web/status/972175212027564032,,35.39313300000001,-80.670104,,,,,,,,,,,,,
,Charlotte Hornets,1964310529,RT @hornets: “It starts with individual and pick-and-roll defense. We’ll have to be able to control the ball better and keep the ball out o…,jacob,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,jacob64622497,,Thu Jan 25 18:08:31 +0000 2018,1708580864,8,-0.125,,,,,,,,,,,,,,,,,
Hornets,Spencer Percy,-1621635071,RT @QCHspencer: Pathetic defensive performance from #Hornets last night. D12 was a traffic cone + was impersonating the best of his fake ef…,Haralabos Voulgaris ⚡️,https://pbs.twimg.com/profile_images/953694905783672832/b-Pyjjhe_normal.jpg,130265,haralabob,,Mon May 11 08:14:04 +0000 2009,39215566,1013,0.5,,,,,,,,,,,,,,,,,
,,-1261158400,Where are the stars of 2015 NCAA title game? Jahlil Okafor and Frank Kaminsky are not where you might have expected… https://t.co/p1R0Ukhi5m,(((Mike Reader))),https://pbs.twimg.com/profile_images/807482014672814081/aVn1xwAr_normal.jpg,1793,mreader,Charlotte Observer Sports producer. Retweet ≠ endorsement; #IBlockTrolls,Wed Nov 28 18:54:00 +0000 2007,10682742,2644,-0.875,https://twitter.com/i/web/status/972168891320254464,,35.39313300000001,-80.670104,,,,,,,,,,,,,
BuzzCity,,987103232,"Buzz City Beat: Charlotte Hornets rookie named POTG, MCW to have shoulder... #BuzzCity  https://t.co/XHwd4wCXm6 https://t.co/LpdIxqPRFX",Hornets Report,https://pbs.twimg.com/profile_images/651077886808449025/pcdQ2dXd_normal.png,8139,HornetsFGSN,"The best handpicked Charlotte Hornets  coverage, highlights, and coverage by @fangirlsports",Sat Feb 14 13:41:32 +0000 2015,-1275231272,461,-0.5,https://fanly.link/21b5dc44c0,,35.39313300000001,-80.670104,,,,,,,,,,,,,
,,-1558736896,“It starts with individual and pick-and-roll defense. We’ll have to be able to control the ball better and keep the… https://t.co/InDvUbE4Sz,Charlotte Hornets,https://pbs.twimg.com/profile_images/971489852729581568/vXFiF-7j_normal.jpg,872797,hornets,The Official Twitter of the NBA's Charlotte Hornets,Thu Feb 19 15:39:05 +0000 2009,21308488,1201,-0.125,https://twitter.com/i/web/status/972168598964899840,,35.39313300000001,-80.670104,,,,,,,,,,,,,
,,1934901250,"Buzz City Beat: Charlotte Hornets rookie named POTG, MCW to have shoulder surgery - Swarm and Sting… https://t.co/vhmph5Ywpi",Charlotte Hornets,https://pbs.twimg.com/profile_images/806150438693339136/LRd1FWIc_normal.jpg,49,CHornetsNews,The latest Charlotte Hornets news.,Tue Dec 06 14:51:54 +0000 2016,278298624,6,-0.5,https://twitter.com/i/web/status/972166339010772994,,35.39313300000001,-80.670104,,,,,,,,,,,,,
kumhotirereplay,Charlotte Hornets,-1324027904,RT @hornets: Malik draws in the defense and dishes to Cody for the slam. 🔥🏀🔥 @KumhoTireUSA #kumhotirereplay #BKNatCHA #buzzcity https://t.c…,岩崎誠司,https://pbs.twimg.com/profile_images/966595941947006976/w87yQV4u_normal.jpg,36,xOdSrkVGCAj5NyB,バスケット モータースポーツ,Thu Feb 22 08:41:00 +0000 2018,-1642749952,215,0,,,35.7148402,140.3033046,Kumho Tire USA,,BKNatCHA,buzzcity,,,,,,,,,
kumhotirereplay,Charlotte Hornets,-1214783488,RT @hornets: Malik draws in the defense and dishes to Cody for the slam. 🔥🏀🔥 @KumhoTireUSA #kumhotirereplay #BKNatCHA #buzzcity https://t.c…,Gavin Thompson,https://pbs.twimg.com/profile_images/828262514525929472/lEcOMK_e_normal.jpg,189,gavthomp,,Sun Jan 08 04:33:58 +0000 2012,458072289,242,0,,,,,Kumho Tire USA,,BKNatCHA,buzzcity,,,,,,,,,
iubb,Pro Ball Hoosiers,-677912576,"RT @ProBallHoosiers: #iubb last night:
🏀 @CodyZeller (#BuzzCity): 13 pts (4-5 FG, 5-6 FT), 4 rebs",Matt Robling,https://pbs.twimg.com/profile_images/904189700222668800/FDFBiha5_normal.jpg,827,mjrhoosier,"I love God, my family, Indiana Hoosiers, St Louis Cardinals! R.I.P.  to the best Dad God could have given me.",Mon Apr 27 15:33:31 +0000 2009,35770789,1959,0,,,38.3742309,-87.5383241,Cody Zeller,,BuzzCity,,,,,,,,,,
NBASaturdays,NBA France,-1185599488,"RT @NBAFRANCE: 🇫🇷 Il y aura un frenchie sur le parquet du #NBASaturdays ! 
Nico Batum &amp; les @Hornets accueillent les @Suns de Phoenix. 

#S…",Malococcyx,https://pbs.twimg.com/profile_images/959817909810933765/zl7Ej07b_normal.jpg,277,ChuckUuu,"There is no end to the pain you must be numb  🎶
New York Knicks 🏀 33/23",Sat Apr 11 21:29:38 +0000 2015,-1137207179,256,-0.125,,,,,Charlotte Hornets,Phoenix Suns,,,,,,,,,,,
KeepPounding,,-1420382208,When you find out that an ex-Panther has been made into a bobblehead in time for a Hornets giveaway #KeepPounding #BuzzCity,Tracy Norwood,https://pbs.twimg.com/profile_images/2263909886/1VvD3ebhJAAEB1gS2YNDUetoB.128_normal.png,32,TracyNorwood704,"First and foremost, a true Southern gal who loves to get out and have fun!",Wed May 30 18:25:07 +0000 2012,594797816,119,0.125,,,35.39313300000001,-80.670104,,,BuzzCity,,,,,,,,,,
Hornets,,26488832,"Charlotte #Hornets look flat, get knocked around at home by Brooklyn #Nets.
 https://t.co/1r2a1jmrTr

#BuzzCity… https://t.co/IlnkFvAWDE",(((Mike Reader))),https://pbs.twimg.com/profile_images/807482014672814081/aVn1xwAr_normal.jpg,1793,mreader,Charlotte Observer Sports producer. Retweet ≠ endorsement; #IBlockTrolls,Wed Nov 28 18:54:00 +0000 2007,10682742,2644,-0.5,http://www.charlotteobserver.com/sports/nba/charlotte-hornets/article204243544.html,https://twitter.com/i/web/status/972158825204559872,35.39313300000001,-80.670104,,,Nets,BuzzCity,,,,,,,,,
NBAnaSPORTTV,Ricardo Brito Reis,-313036799,"RT @rbritoreis: 📓 Agenda semanal #NBAnaSPORTTV:

2.ª | #AllForOne vs. #DetroitBasketball
3.ª | #ThunderUp vs. #Rockets
4.ª | #FearTheDeer v…",Paulo Ramos 🌐,https://pbs.twimg.com/profile_images/917048841949597699/l33enSwV_normal.jpg,65,paulomfr,https://t.co/Oa0IDZKkn8 | New York Knicks |,Tue Aug 25 15:39:51 +0000 2009,68723973,162,0,,,41.1474682,-8.5526105,,,AllForOne,DetroitBasketball,ThunderUp,Rockets,FearTheDeer,,,,,,
NBA,🇪🇺 🇺🇸 Pronos All Sports,433491968,"RT @Pronos_AllSport: OUTSIDERS 

🏀 #NBA

#HeatCulture
#FearTheDeer
#DetroitBasketball
#BuzzCity
#GoSpursGo
#AllEyesNorth
#ThunderUp
#ItTake…",zougladens,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,38,zougladens,,Sun Oct 22 21:09:27 +0000 2017,1817632768,23,0,,,,,,,HeatCulture,FearTheDeer,DetroitBasketball,BuzzCity,GoSpursGo,,,AllEyesNorth,ThunderUp,,
BuzzCity,Charlotte Hornets PR,-1902653435,RT @HornetsPR: .@hornets G @jlamb checks out of the game with 10 2Q points to lead all CHA players in scoring #BuzzCity,Hornets Brasil,https://pbs.twimg.com/profile_images/967722912307470337/XZ9Q5BrN_normal.jpg,598,BR_Hornets_BR,"Noticias,informações,estatisticas sobre o @hornets,Kemba Walker é um gênio!!!",Sat Dec 17 16:20:00 +0000 2016,-476647424,346,0.125,,,-23.5992153,-46.5448234,Charlotte Hornets,J Lamb,,,,,,,,,,,
BuzzCity,Charlotte Hornets,-1483341824,"RT @hornets: WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC…",Hornets Brasil,https://pbs.twimg.com/profile_images/967722912307470337/XZ9Q5BrN_normal.jpg,598,BR_Hornets_BR,"Noticias,informações,estatisticas sobre o @hornets,Kemba Walker é um gênio!!!",Sat Dec 17 16:20:00 +0000 2016,-476647424,346,0.75,,,-23.5992153,-46.5448234,Malik Monk,,,,,,,,,,,,
,Charlotte Hornets,-1621635072,"RT @hornets: ❗️Free Tee Alert ❗️ The first 3,500 fans through the doors of @spectrumcenter for tonight’s game get this Hornets jersey tee c…",AHAB360MediaGroup,https://pbs.twimg.com/profile_images/938772143264763905/S_iUDYiY_normal.jpg,87,Ahab360Media,Controller of #ahab360mg #Ahab360MediaGroup #CoEditor- #TheFreeLunchShow #WSMR #music #11am_1pm #M_F #Est #Lunchtime #party #cornbeefhash_hennessey #Raleigh,Thu Dec 07 13:31:47 +0000 2017,2107101184,420,0,,,36.5881568,-75.400119,Spectrum Center,,,,,,,,,,,,
