hashtags/0,mentions/0,id,text,user/nick,user/profile_img,user/followers,user/name,user/description,user/created_at,user/id,user/friends,sentient,urls/0,hashtags/1,mentions/1,hashtags/2,hashtags/3,urls/1,mentions/2,mentions/3,urls/2,hashtags/4,user/location/lat,user/location/long,hashtags/5,hashtags/6,hashtags/7,hashtags/8,hashtags/9,hashtags/10,mentions/4,mentions/5,mentions/6,mentions/7,mentions/8,hashtags/11,hashtags/12;;;;;;;;;;;;;;;
"Bulls,,-1630048256,""#Bulls will do bare minimum to meet league's policy on resting healthy players, as Robin Lopez continues to sit but… https://t.co/N9INz5vDPL"",670 The Score,https://pbs.twimg.com/profile_images/790228860121907200/OT1t52n0_normal.jpg,73808,670TheScore,Chicago's most listened to sports radio station for 25 years and counting!,Fri Mar 27 20:05:35 +0000 2009,27084414,199,0.375,https://twitter.com/i/web/status/971480961744596992,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
Bulls,Chicago Bulls,-1097519104,RT @chicagobulls: #Bulls down by a few after the 1st.  Dunn: 5pts / 2reb / 1ast Valentine: 5pts / 1reb Portis: 3pts / 3reb https://t.co/LJC…,philomena,https://pbs.twimg.com/profile_images/900408142814642177/RtCK2c4G_normal.jpg,2908,knezevich_philo,,Thu Jan 19 02:10:18 +0000 2017,-1630048256,1712,-0.625,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
"Grizzlies,,1536643072,Looking forward to some world-class basketball tonight at the United Center #Grizzlies #Bulls #SomebodyHasToWin,J.D. Reager,https://pbs.twimg.com/profile_images/762030927664992257/p_6LMhfy_normal.jpg,524,jdreager,""Music maker, cat friend, basketball enthusiast, and freelance writer from Memphis, TN."",Thu Oct 08 21:34:56 +0000 2009,80949573,592,0.875,,Bulls,,SomebodyHasToWin,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"Bulls,,1461059585,Future Bull😈😈 #Bulls #Bullsnation https://t.co/hsoe2igu9U,W or L BULLS ALL DAY,https://pbs.twimg.com/profile_images/925884647065686016/CjM6QSeQ_normal.jpg,303,BullsFanJavi23,""if your not a bulls fan, i dont want to talk!! https://t.co/vrKAv8rVmX"",Sun Aug 28 22:12:30 +0000 2011,363910908,97,0,https://twitter.com/bleacherreport/status/971474158117883904,Bullsnation,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"Bulls,Bulls Talk,-1583947776,""RT @NBCSBulls: The #Bulls look to toss the #Grizzlies right back to Memphis TONIGHT. But first, @MarkSchanowski, @KendallG13, @Will_Perdue3…"",Mark Schanowski,https://pbs.twimg.com/profile_images/823957705320726532/PufIYnii_normal.jpg,13426,MarkSchanowski,Sports Anchor/Reporter at NBC Sports Chicago. Host of Bulls Pre and Post-Game Live. Covered the Chicago Sports scene since 1990.,Fri Dec 02 19:57:38 +0000 2011,426857839,238,-0.125,,Grizzlies,Mark Schanowski,,,,Kendall Gill,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
BullsNation,Locked On Bulls,831950848,RT @LockedOnBulls: New episode of Locked On Bulls (3/7) is now live! #BullsNation   ▪️Bulls put on notice for sitting Lopez/Holiday ▪️React…,BULLS NATION(22-43),https://pbs.twimg.com/profile_images/947668380613533697/T5LUuPfW_normal.jpg,60,DRoseWithTheFlu,DIE HARD BULLS FAN!!EVERYTHING BULLS!!!,Wed Jul 15 15:17:13 +0000 2015,-1014222020,179,0,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
,,2060939264,Ways to stop tanking:  1. Make every non-playoff team have an equal chance at the #1 pick  2. Make the non-playoffs… https://t.co/KxZfqqH7hD,Just Knickin' it,https://pbs.twimg.com/profile_images/921127802228928512/JCIbYs57_normal.jpg,146,SplashMelo,Just Knickin' it,Wed Jun 28 07:48:27 +0000 2017,2081902592,405,-0.125,https://twitter.com/i/web/status/971477409202663424,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
"BullsNation,Chicago Bulls,-1877549056,""RT @chicagobulls: #BullsNation, head out to @omalleys_aurora THIS FRIDAY at 5:30 PM for our Official Road Watch Party. Watch the Bulls take…"",Richard Maccarone,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,5,RichardMaccaro2,,Sun Jul 09 00:11:43 +0000 2017,1289183233,67,0,,,O'Malley'sPub&Eatery,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"Bulls,,1805086721,The Bulls will not lose to Memphis today. Memphis are just garbage. #Bulls,W or L BULLS ALL DAY,https://pbs.twimg.com/profile_images/925884647065686016/CjM6QSeQ_normal.jpg,303,BullsFanJavi23,""if your not a bulls fan, i dont want to talk!! https://t.co/vrKAv8rVmX"",Sun Aug 28 22:12:30 +0000 2011,363910908,97,-0.625,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"Bulls,Bulls Talk,-472461312,""RT @NBCSBulls: The #Bulls look to toss the #Grizzlies right back to Memphis TONIGHT. But first, @MarkSchanowski, @KendallG13, @Will_Perdue3…"",Jacob Westenskow (Jacob The Cubs Reporter),https://pbs.twimg.com/profile_images/949535173523079168/bSKjYsHW_normal.jpg,265,JacobWestensko4,,Wed Sep 13 04:41:38 +0000 2017,-2099806208,333,-0.125,,Grizzlies,Mark Schanowski,,,,Kendall Gill,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"Bulls,Silvy,-149467136,@WaddleandSilvy @TWaddle87 #Bulls https://t.co/Xn0M9LvClw,Robbie Hoover,https://pbs.twimg.com/profile_images/685351076980244480/-gKg40H7_normal.jpg,313,robbiehoover,""Mizzou Grad - Chicago - Fort Worth - I tweet about the Cubs, Mizzou, Red Rocks, and food."",Wed Mar 24 00:35:04 +0000 2010,125827691,1372,0,https://twitter.com/vgregorian/status/971475360872325120,,Tom Waddle,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"Bulls,Mark Schanowski,-288030720,""The #Bulls look to toss the #Grizzlies right back to Memphis TONIGHT. But first, @MarkSchanowski, @KendallG13,… https://t.co/bTfkbFV7RW"",Bulls Talk,https://pbs.twimg.com/profile_images/914800961729654785/aTjCt_oA_normal.jpg,8292,NBCSBulls,""Our starting 5 of @MarkSchanowski, @KendallG13, @vgoodwill, @Will_Perdue32, @markstrot doesn’t tank. But we’ll be with you during every step of the rebuild."",Mon Nov 28 16:49:56 +0000 2011,423540866,173,-0.125,https://twitter.com/i/web/status/971475572902658048,Grizzlies,Kendall Gill,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"Bulls,670 The Score,1402339333,RT @670TheScore: We have @vgoodwill joining @Bernstein_Goff next to talk #Bulls and their warning from league about resting healthy players…,Vincent Goodwill,https://pbs.twimg.com/profile_images/604303291049234432/j6cbJJjP_normal.jpg,27528,vgoodwill,""Bulls insider for NBC SportsChicago. Detroit News alum. Detroit raised me. Music lover, sneakerhead...thoughts my own  Vincent.Goodwill@nbcuni.com"",Tue Apr 14 05:18:08 +0000 2009,31065027,1361,0.125,,,Vincent Goodwill,,,,Bernstein & Goff,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
Bulls,Vincent Goodwill,483909632,We have @vgoodwill joining @Bernstein_Goff next to talk #Bulls and their warning from league about resting healthy… https://t.co/kbk163l27Y,670 The Score,https://pbs.twimg.com/profile_images/790228860121907200/OT1t52n0_normal.jpg,73808,670TheScore,Chicago's most listened to sports radio station for 25 years and counting!,Fri Mar 27 20:05:35 +0000 2009,27084414,199,-0.375,https://twitter.com/i/web/status/971475217192312832,,Bernstein & Goff,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
king,,-640249851,👑eyebrow cuts   #king #melo #basketball #bigballerbrand #ballislife #lameloball #lamelo #dance #LakersNation… https://t.co/DEP3sWESel,Lamelo Ball👑,https://pbs.twimg.com/profile_images/948225620433080320/Vpv-vaM4_normal.jpg,59,lameloballfp,cruising down the street in my 64'💎 this is a fp of melo🏀🇱🇹   💯 Follow him on @MELOD1P,Mon Jan 01 21:09:49 +0000 2018,-577327102,42,0,https://twitter.com/i/web/status/971474344189792261,melo,,basketball,bigballerbrand,,,,,ballislife,,,lameloball,lamelo,dance,LakersNation,,,,,,,,,;;;;;;;;;;;;;;;
BullsNation,,-1219149824,Bernstein: NBA 'Tanking Police' Creates Silly Theater - CBS Local Sports https://t.co/DDhlECkXP0 #BullsNation https://t.co/VR5akeN6Ud,Chicago Bulls News,https://pbs.twimg.com/profile_images/805395327012446208/TJRvtvfq_normal.jpg,84,C_BullsNews,The latest Chicago Bulls news.,Sun Dec 04 12:54:42 +0000 2016,194449408,33,0,http://dlvr.it/QK7LLl,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
Bulls,,-178929663,Is the #Bulls legitimate tanking a big deal? Is the #Seahawks defense falling apart? Plus updates on ASU-Colorado d… https://t.co/wRgnjzuOEf,1580 The Fanatic,https://pbs.twimg.com/profile_images/898323179889872896/StMgrXCh_normal.jpg,999,1580TheFanatic,Arizona's New Home For Sports! 1580 AM & 99.3FM https://t.co/bWdRmY5Nwb Our Crew: @craigfouhy @mikejackbauer @roc1580 @crespin1580 @jeffryobrien,Mon Nov 28 18:19:48 +0000 2016,-1361756160,721,0.25,https://twitter.com/i/web/status/971474314586341377,Seahawks,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
Bulls,,-401281024,Is the #Bulls legitimate tanking a big deal? Is the #Seahawks defense falling apart? Plus updates on ASU-Colorado d… https://t.co/A1g8wmqyQ4,The Daily Blender,https://pbs.twimg.com/profile_images/519650197123526657/rQARxzRs_normal.jpeg,101,BlenderShow,This is a crazy sports show FOR fans BY fans.  It's also just a lot of fun!,Wed Oct 08 00:45:52 +0000 2014,-1449549070,68,0.25,https://twitter.com/i/web/status/971474314363990016,Seahawks,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
"Bears,Ross Read,18100224,""New podcast is up w/ me and .@RossRead! We talk about the #Bears courting Allen Robinson, #NFLCombine recap, #NBA c… https://t.co/46bBxtHtMC"",Evan McLean,https://pbs.twimg.com/profile_images/838511841940766720/1wyDZklg_normal.jpg,341,TheRealEvanMac,Host/EP of the Mac & Read Show and @MacandReadshow podcast. Program Director @Chicago_Land and @WindyCityUG Last week I was in my other other Benz,Fri Sep 02 22:14:32 +0000 2011,366827497,1234,0,https://twitter.com/i/web/status/971474108624941056,NFLCombine,,NBA,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"bulls,,1322733568,The NBA flat-out called out the Chicago Bulls for tanking - Business Insider #bulls https://t.co/tOEAiWmrau,Chicago agent,https://pbs.twimg.com/profile_images/443122313911738368/Yq3L57HG_normal.jpeg,1486,chicago__agen,""Chicago, Illinois, Windy City,"",Tue Feb 18 09:56:22 +0000 2014,-1945096936,1761,0,https://dragplus.com/post/id/43294420,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
BullsNation,Chicago Bulls Talk,1184272390,@BullsSource Today is even more important to lose against Memphis! #BullsNation,Hamdan Qarmat,https://pbs.twimg.com/profile_images/957253443311333376/ZHfxU65f_normal.jpg,15,HamdanQarmat,•••World without borders•••,Wed Jan 24 07:04:44 +0000 2018,85372928,132,0.125,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
"BullsNation,Locked On Bulls,634900480,RT @LockedOnBulls: New episode of Locked On Bulls (3/7) is now live! #BullsNation   ▪️Bulls put on notice for sitting Lopez/Holiday ▪️React…,Matt Peck,https://pbs.twimg.com/profile_images/900102466175414276/A1vM9Qat_normal.jpg,1548,Bulls_Peck,""Co-Host @LockedOnBulls on @LockedOnNetwork & @dash_radio. Co-Host @312pod. #Bulls words: https://t.co/d1k2R3wIrj, @FanRagNBA. All opinions, bratwursts = mine"",Fri Apr 18 16:32:46 +0000 2014,-1802417167,1172,0,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"BullsNation,,-1860726777,This could mean trouble for@the TANK! #BullsNation #Bulls #NBA #WCSN312 #CSCR https://t.co/a11otg7OYY,✶WindyCity Sports Network✶,https://pbs.twimg.com/profile_images/952223919997702144/igO6vfQf_normal.jpg,69,WCSN312,""WSCN The WindyCity Sports Network is a local podcast that focuses on local sports. We are built specifically """"by the fans, for the fans"""". #WCSN312"",Fri Jan 12 06:33:05 +0000 2018,-816353280,512,-0.75,http://bleacherreport.com/articles/2763008-bulls-rumors-nba-warns-chicago-to-stop-resting-healthy-players?share=other,Bulls,,NBA,WCSN312,,,,,CSCR,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
BANKNIFTY,RAJ SHAH,2090299392,RT @rajshah199710: #BANKNIFTY.... HELD THE SUPPORT  LEVEL TO BE WATCHED OUT... IF SUPPORT HELD... THEN EXCEPT LITTLE BOUNCE BACK BY #BULLS…,trade_wizard,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,406,trade_wiz,There is a method in seemingly mad movement of the market. Mkt moves in ranges and then breaks out. The central idea is to identify these ranges,Wed Oct 28 03:49:13 +0000 2009,85737603,9,0,,BULLS,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
king,,-1374236671,🤙🏼😭😍🕶🔙Melo 🇺🇸🇺🇸  #king #melo #basketball #bigballerbrand #ballislife #lameloball #lamelo #dance #goofy #lakers… https://t.co/b0UxspuCX0,Lamelo Ball👑,https://pbs.twimg.com/profile_images/948225620433080320/Vpv-vaM4_normal.jpg,59,lameloballfp,cruising down the street in my 64'💎 this is a fp of melo🏀🇱🇹   💯 Follow him on @MELOD1P,Mon Jan 01 21:09:49 +0000 2018,-577327102,42,0,https://twitter.com/i/web/status/971472707073265665,melo,,basketball,bigballerbrand,,,,,ballislife,,,lameloball,lamelo,dance,goofy,lakers,,,,,,,,;;;;;;;;;;;;;;;
DougPolk,Charlie Lee [LTC],-136847355,Great interview!! @SatoshiLite w/ #DougPolk @cryptosPriceForecast #LitecoinTo1K #ltc #LitecoinFam #BullsNation… https://t.co/ajDY6O4CBS,TheReaLBitcoinJustin,https://pbs.twimg.com/profile_images/836134019964137473/TrS_NoL9_normal.jpg,176,JayKelly2016,🎮🤟🤣🎯📸 The Future is Now!!  #BTC #Donations: 3FGjTWwAvVFzKhvv65ftxiVQQyTF61ZJYb #SpaceAge #cryptonews  #BullsNation vs. #bears 🐻 #EveryOtherCoinOfValue,Sat Feb 20 05:30:59 +0000 2016,605290496,620,0,https://twitter.com/i/web/status/971472682540851205,LitecoinTo1K,,ltc,LitecoinFam,,,,,BullsNation,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
"Bulls,,-141180927,""OK, #Bulls resting Robin Lopez also help the OVERs chances, given the Center's negative offensive RPM and positive… https://t.co/2KJm4cEKzT"",Wize Owl Handicaps,https://pbs.twimg.com/profile_images/378800000550406686/c0b6535df38922122e38f3bc90b902ab_normal.jpeg,133,WizeOwlSports,""Systematic, unemotional handicapping of NBA, NCAAB, NFL and boxing & MMA contests at https://t.co/g3SOscy30I"",Fri Oct 04 05:12:37 +0000 2013,1933158163,61,-0.25,https://twitter.com/i/web/status/971472618112008193,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"BullsNation,,-1114251264,Paul Zipser (foot) out Wednesday. #BullsNation #NBA,NBA 📰,https://pbs.twimg.com/profile_images/840806600810012672/3UKdImNU_normal.jpg,1086,BasketballRoto,""Free #NBA news, DFS tools & content.  https://t.co/vfdB1wfxDK"",Tue Nov 15 20:37:48 +0000 2016,-1101791232,503,0,,NBA,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"BullsNation,Locked On Bulls,-602435584,RT @LockedOnBulls: New episode of Locked On Bulls (3/7) is now live! #BullsNation   ▪️Bulls put on notice for sitting Lopez/Holiday ▪️React…,""Locked On Bulls - Old Feed, Follow @LockedOnBulls"",https://pbs.twimg.com/profile_images/930553866529239040/A7RU_H3A_normal.jpg,1075,OLDLOBulls,THE Chicago Bulls podcast hosted by @JordanCMaly & @Bulls_Peck on @LockedonNetwork & @Dash_Radio. Contact: lockedonbulls@gmail.com | https://t.co/ssR2HG09iq,Tue Jun 14 23:26:36 +0000 2016,-1500180480,51,0,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
BullsNation,Locked On Bulls,-493383680,RT @LockedOnBulls: New episode of Locked On Bulls (3/7) is now live! #BullsNation   ▪️Bulls put on notice for sitting Lopez/Holiday ▪️React…,Jordan Maly,https://pbs.twimg.com/profile_images/958197319534596096/g0sZqbSk_normal.jpg,5465,JordanCMaly,Host of @LockedOnBulls on @LockedOnNetwork & @Dash_Radio. Bulls/NBA - @FanRagSports. College hoops @BustingBrackets & @BTPowerhouse. Indiana University alum.,Mon Aug 08 05:14:19 +0000 2011,350695191,2181,0,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
BullsNation,Locked On Bulls,1335111680,RT @LockedOnBulls: New episode of Locked On Bulls (3/7) is now live! #BullsNation   ▪️Bulls put on notice for sitting Lopez/Holiday ▪️React…,Austin Hutchinson,https://pbs.twimg.com/profile_images/967087113584787456/VzV-13Iq_normal.jpg,3473,AE_Hutchinson,freelance nba writer | words: @LockedOnBulls and @LockedOnCubs | contributor: @bballbreakdown | email: austinhutchinson@outlook.com,Thu Feb 11 03:17:30 +0000 2016,595788344,998,0,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
"BullsNation,,1003917322,New episode of Locked On Bulls (3/7) is now live! #BullsNation   ▪️Bulls put on notice for sitting Lopez/Holiday ▪️… https://t.co/WEvWRNJhhl,Locked On Bulls,https://pbs.twimg.com/profile_images/935976629331005440/yRfGbL7S_normal.jpg,1491,LockedOnBulls,""The Chicago Bulls therapy show 🎙🐂🏀. Locked On Network. Hosts @JordanCMaly, @Bulls_Peck. Live on @dash_radio, @NBNDashRadio - T/Th/Sat 9am ct. #Bulls #NBA"",Tue Dec 20 07:59:42 +0000 2016,840400896,718,0,https://twitter.com/i/web/status/971471519745478666,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
,,-1944662015,Nouvelle vidéo Youtube pour parler du match de ce soir face à Memphis mais aussi de la NBA qui a demandé aux Bulls… https://t.co/fatTJllnF2,Mr_ChicagoBulls,https://pbs.twimg.com/profile_images/886637264180269057/oI0sPL_m_normal.jpg,2496,FrenchBullsFan,Bulls fanatic ! My website for EVERYTHING Chicago Bulls : https://t.co/r7k3Q1DAhf,Thu Jul 05 22:29:19 +0000 2012,627795695,509,0,https://twitter.com/i/web/status/971471396537815041,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
"Bulls,,1838546944,""#Bulls “Injury” Alert 🚨 -Justin Holiday will play and start tonight, assuming he doesn’t get heavy minutes though -… https://t.co/9tDLTcFzW8"",Fantasy Pipeline 🏀,https://pbs.twimg.com/profile_images/947958634524413957/g7_oMjGx_normal.jpg,1814,FP_NBA,Grinding through the daily news and putting the work in for you since 2016. PayPal https://t.co/gF8l8Sr5pk Managed by @ConnorLearn. Football content: @FP_NFL,Thu Jun 30 03:45:12 +0000 2016,-1575657472,23,-0.125,https://twitter.com/i/web/status/971470610047041536,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"BullsNation,Chicago Bulls,1247141888,""RT @chicagobulls: You’ve never seen access like this before, #BullsNation. See what happens after a trade takes place, go inside film and c…"",ChicagoE_MMZ,https://pbs.twimg.com/profile_images/714862338109792256/tkvsG7bY_normal.jpg,645,_ChicagoEDBHome,Following/tweeting Chicagoland metro area & the MMZ(Magnificent Mile Zone).. & a whole lot MORE!  ";-)  #Chicago ..... #LetsGoBULLS #LetsGoHAWKS!!,Sat Sep 11 21:02:47 +0000 2010,189647323,5001,0,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;
"NBA,,-740974592,""Bettors must know last few yrs, OVER profitable when #NBA teams with ≤ 40% win rates face off after all-star break… https://t.co/EB53cB9RZg"",Wize Owl Handicaps,https://pbs.twimg.com/profile_images/378800000550406686/c0b6535df38922122e38f3bc90b902ab_normal.jpeg,133,WizeOwlSports,""Systematic, unemotional handicapping of NBA, NCAAB, NFL and boxing & MMA contests at https://t.co/g3SOscy30I"",Fri Oct 04 05:12:37 +0000 2013,1933158163,61,0.875,https://twitter.com/i/web/status/971470268165103616,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"Bulls,NBC Sports Chicago,1666502656,""RT @NBCSChicago: Which player in the #Bulls' new """"Big 3"""" will step up as a leader?  Our Pregame Live crew will discuss at 6:30 on NBC Sport…"",ChicagoE_MMZ,https://pbs.twimg.com/profile_images/714862338109792256/tkvsG7bY_normal.jpg,645,_ChicagoEDBHome,Following/tweeting Chicagoland metro area & the MMZ(Magnificent Mile Zone).. & a whole lot MORE!  ";-)  #Chicago ..... #LetsGoBULLS #LetsGoHAWKS!!,Sat Sep 11 21:02:47 +0000 2010,189647323,5001,0.375,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;
ChicagoBulls,,622252032,🍀 Get ready to go GREEN!🍀Gear up for St. Paddy’s Day with #ChicagoBulls styles from the #MadhouseStore! https://t.co/c99eeCJLPI,Madhouse Team Store,https://pbs.twimg.com/profile_images/877196075160920065/uIxFeLbX_normal.jpg,3380,MadhouseStoreUC,Welcome to the Madhouse! The official @ChicagoBulls & @NHLBlackhawks store is at the @UnitedCenter.📍1901 W. Madison St. ⏰ 10AM -6PM ☎️ 312-455-4600,Mon May 08 16:12:15 +0000 2017,177655808,11,0,,MadhouseStore,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
"Bulls,ClutchPoints,1586933760,""RT @ClutchPointsApp: Justin Holiday to start, Robin Lopez out vs. Grizzlies. #Bulls  https://t.co/dFGTeAirPV"",Bulls Nation,https://pbs.twimg.com/profile_images/512728176544329728/qNWbrqPH_normal.jpeg,32147,BullsNationNet,#BullsNation - Chicago Bulls news & info,Fri Aug 08 21:37:56 +0000 2014,-1576926614,31201,0,https://clutchpoints.com/bulls-news-justin-holiday-to-start-robin-lopez-out-vs-grizzlies/,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"Bulls,,857202689,""Justin Holiday to start, Robin Lopez out vs. Grizzlies. #Bulls  https://t.co/dFGTeAirPV"",ClutchPoints,https://pbs.twimg.com/profile_images/679032149517799424/B6w47B4L_normal.jpg,18511,ClutchPointsApp,#ClutchPoints: unlock your sports world. Download the app now on iOS or Android: https://t.co/gBm5NhRjYG,Tue Aug 11 23:31:20 +0000 2015,-982190998,7951,0,https://clutchpoints.com/bulls-news-justin-holiday-to-start-robin-lopez-out-vs-grizzlies/,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
,Matt Goode,-2045284350,You know when the Bulls have had a training session with @MattGoode13 last night @BanburyRUFC literally steam comin… https://t.co/yJMC5JWaNE,Banbury Touch,https://pbs.twimg.com/profile_images/857219731014766593/n6mtC6jm_normal.jpg,770,banburytouch,Home of touch rugby in Banbury. Fun&friendly mixed touch rugby for all. Part of @BanburyRUFC. An #O2 touch centre. We train on Tuesday and Thursday.,Wed Apr 19 13:56:09 +0000 2017,-1600729088,3208,0.5,https://twitter.com/i/web/status/971469407867334658,,Banbury Rugby Club,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
"BullsNation,Chicago Bulls,-182988800,""RT @chicagobulls: You’ve never seen access like this before, #BullsNation. See what happens after a trade takes place, go inside film and c…"",Jacob Gallucci,https://pbs.twimg.com/profile_images/556300217020973057/Hms0yAO3_normal.jpeg,5706,JacobG88,""I love food, sports and classic rock. I'm 29 years old and I'm a lifelong Chicagoan."",Sun Aug 08 05:49:53 +0000 2010,175983795,5716,0,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"BullsNation,Chicago Bulls,1490456576,""RT @chicagobulls: #BullsNation, head out to @omalleys_aurora THIS FRIDAY at 5:30 PM for our Official Road Watch Party. Watch the Bulls take…"",Jacob Gallucci,https://pbs.twimg.com/profile_images/556300217020973057/Hms0yAO3_normal.jpeg,5706,JacobG88,""I love food, sports and classic rock. I'm 29 years old and I'm a lifelong Chicagoan."",Sun Aug 08 05:49:53 +0000 2010,175983795,5716,0,,,O'Malley'sPub&Eatery,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"Bulls,Chicago Bulls,1251397633,""RT @chicagobulls: Take a look behind the scenes of the #Bulls these past two weeks with edition 10 of Bulls Eye View, presented by @ZTEUSA:…"",Jacob Gallucci,https://pbs.twimg.com/profile_images/556300217020973057/Hms0yAO3_normal.jpeg,5706,JacobG88,""I love food, sports and classic rock. I'm 29 years old and I'm a lifelong Chicagoan."",Sun Aug 08 05:49:53 +0000 2010,175983795,5716,-0.625,,,ZTE USA,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"BullsNation,Chicago Bulls,-1395167230,""RT @chicagobulls: Hey #BullsNation, all these items are only $5/each during Wednesday home games at the UC.  Get your tickets for tomorrow'…"",Jacob Gallucci,https://pbs.twimg.com/profile_images/556300217020973057/Hms0yAO3_normal.jpeg,5706,JacobG88,""I love food, sports and classic rock. I'm 29 years old and I'm a lifelong Chicagoan."",Sun Aug 08 05:49:53 +0000 2010,175983795,5716,0,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
NBA,,1804877824,The #NBA warned the #Bulls over resting healthy players. https://t.co/Kz5cmubFkP,The Sports Post,https://pbs.twimg.com/profile_images/378800000676513519/78deafa2f7933aac870575691a8d0a98_normal.jpeg,3287,SportsPostHome,The Premier Online Sports Magazine - Part of the @yardbarker network within @FOXSports. Account maintained by @Shaun_TSP,Fri Apr 12 17:56:54 +0000 2013,1347404653,446,0.5,https://thesportspost.com/nba-warns-bulls-resting-tanking/,Bulls,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
"NBA,,-1068003328,The #NBA has warned the #Bulls to stop resting healthy players  https://t.co/73jrc4Qx7r,AM 570 LA Sports,https://pbs.twimg.com/profile_images/669271745463914496/TUBHlIcF_normal.jpg,22152,AM570LASports,""Home of the @Dodgers, @Chargers, @LAClippers, @UCLAFootball and @UCLAMBB. #WeLoveLA"",Tue Apr 07 19:33:20 +0000 2009,29522397,1289,0.5,https://am570lasports.iheart.com/content/2018-03-07-nba-warns-bulls-to-stop-tanking/,Bulls,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"WednesdayWisdom,,-1600659455,Just posted: #WednesdayWisdom Sports Headline Roundup: Richard Sherman might be leaving the Seahawks? NBA looking i… https://t.co/V4sitkxPix,1stDownSportanista,https://pbs.twimg.com/profile_images/925161566047277062/2EzwT0Oi_normal.jpg,19,1DSportanista,""Sports blog devoted to sports, posts include #IntheNews #30for30Reaction & #HookedTilltheCredits"",Sun Jan 29 18:00:12 +0000 2017,135667713,374,0,https://twitter.com/i/web/status/971467471281709057,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"BullsNation,Chicago Bulls,-233517056,""RT @chicagobulls: #BullsNation, head out to @omalleys_aurora THIS FRIDAY at 5:30 PM for our Official Road Watch Party. Watch the Bulls take…"",KatelynLamie,https://pbs.twimg.com/profile_images/809657792978042881/ZEr58AIu_normal.jpg,1008,lamiekatelyn,Cali life 🌴🌴 soccer ⚽️,Sun Mar 09 03:37:46 +0000 2014,-1915210155,30,0,,,O'Malley'sPub&Eatery,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
